Citing_Pmid	Ref_Pmid	Citing_Pubyear	Ref_Pubyear	AID_cos_sim	Year_Diff	AID_cos_dist	Diffusion_Z_value
17239257	11015443	2007.0	2000.0	0.6005098	7.0	0.3994902	-0.004682230811448
17237401	11015443	2007.0	2000.0	0.73070276	7.0	0.26929724	-0.8049215291558296
17721918	11015443	2007.0	2000.0	0.51726484	7.0	0.48273516	0.5069882034509432
18025191	11015443	2007.0	2000.0	0.7138433	7.0	0.2861567	-0.7012937873726702
17641065	11015443	2007.0	2000.0	0.61601156	7.0	0.38398844	-0.099964783305093
17182110	11015443	2007.0	2000.0	0.86317253	7.0	0.1368274699999999	-1.619155384785517
17643252	11015443	2007.0	2000.0	0.52413136	7.0	0.4758686399999999	0.4647827021176319
17180470	11015443	2007.0	2000.0	0.530145	7.0	0.469855	0.4278194818782606
17343323	11015443	2007.0	2000.0	0.39594644	7.0	0.60405356	1.252679455053664
17272504	11015443	2007.0	2000.0	0.5243559	7.0	0.4756441	0.4634025527451144
17629517	11015443	2007.0	2000.0	0.78207874	7.0	0.21792126	-1.120707253567925
17277131	11015443	2007.0	2000.0	0.62509334	7.0	0.3749066599999999	-0.1557865209391254
17195077	11015443	2007.0	2000.0	0.6463116	7.0	0.3536884	-0.2862059037881566
17785803	11015443	2007.0	2000.0	0.7558624	7.0	0.2441375999999999	-0.9595668545267042
17644739	11015443	2007.0	2000.0	0.657172	7.0	0.342828	-0.3529600422280485
17371980	11015443	2007.0	2000.0	0.53719246	7.0	0.46280754	0.384501821341853
17186290	11015443	2007.0	2000.0	0.5622928	7.0	0.4377071999999999	0.2302209871876448
17920548	11015443	2007.0	2000.0	0.66017777	7.0	0.33982223	-0.3714351984560397
17489864	11015443	2007.0	2000.0	0.49511537	7.0	0.5048846300000001	0.6431313277143437
16928399	11015443	2007.0	2000.0	0.5985807	7.0	0.4014193	0.0071751048727253
17476342	11015443	2007.0	2000.0	0.6712418	7.0	0.3287582	-0.4394409616252708
17485270	11015443	2007.0	2000.0	0.692868	7.0	0.3071319999999999	-0.5723677735961739
17412283	11015443	2007.0	2000.0	0.5404501	7.0	0.4595498999999999	0.364478530160374
17911605	11015443	2007.0	2000.0	0.7434389	7.0	0.2565611	-0.8832050226505302
17414712	11015443	2007.0	2000.0	0.701605	7.0	0.2983949999999999	-0.626070299060184
17415709	11015443	2007.0	2000.0	0.47380996	7.0	0.52619004	0.774086383574041
17947650	11015443	2007.0	2000.0	0.65771925	7.0	0.34228075	-0.3563237491137278
17916463	11015443	2007.0	2000.0	0.5535488	7.0	0.4464512	0.2839665385962874
17312113	11015443	2007.0	2000.0	0.67534465	7.0	0.32465535	-0.4646593897584989
17105811	11015443	2007.0	2000.0	0.6095776	7.0	0.3904223999999999	-0.0604180394874873
17134371	11015443	2007.0	2000.0	0.6745964	7.0	0.3254036	-0.460060223605535
17442937	11015443	2007.0	2000.0	0.69733286	7.0	0.3026671399999999	-0.5998113191888534
17136123	11015443	2007.0	2000.0	0.46286184	7.0	0.53713816	0.8413796985658047
17470548	11015443	2007.0	2000.0	0.61678874	7.0	0.38321126	-0.1047417695406562
17304234	11015443	2007.0	2000.0	0.79054886	7.0	0.2094511399999999	-1.1727693841600304
17898289	11015443	2007.0	2000.0	0.56875634	7.0	0.43124366	0.1904924280211523
17434153	11015443	2007.0	2000.0	0.65240216	7.0	0.34759784	-0.3236419176933963
15046525	11015443	2004.0	2000.0	0.55262935	4.0	0.44737065	0.2677951642633023
15047568	11015443	2004.0	2000.0	0.4924347	4.0	0.5075653	0.5839056917551829
14724428	11015443	2004.0	2000.0	0.6067961	4.0	0.3932039	-0.0166600143118832
15049952	11015443	2004.0	2000.0	0.3605406	4.0	0.6394594	1.2765438834228284
15588223	11015443	2004.0	2000.0	0.6636038	4.0	0.3363962	-0.3149840682369497
15588225	11015443	2004.0	2000.0	0.6503481	4.0	0.3496519	-0.2453721289819808
15188059	11015443	2004.0	2000.0	0.54159087	4.0	0.45840913	0.3257634344585538
15475250	11015443	2004.0	2000.0	0.5101164	4.0	0.4898836	0.4910507368056452
15598424	11015443	2004.0	2000.0	0.7704312	4.0	0.2295688	-0.8759851831962712
15061574	11015443	2004.0	2000.0	0.6000736	4.0	0.3999264	0.0186430071537146
15650233	11015443	2004.0	2000.0	0.58154696	4.0	0.41845304	0.1159351409737831
15057941	11015443	2004.0	2000.0	0.48367554	4.0	0.51632446	0.629904176470781
15565659	11015443	2004.0	2000.0	0.49371046	4.0	0.50628954	0.5772060736570126
14678029	11015443	2004.0	2000.0	0.67594844	4.0	0.32405156	-0.3798116012834476
15022318	11015443	2004.0	2000.0	0.43286884	4.0	0.56713116	0.8967141460797365
15791831	11015443	2004.0	2000.0	0.47486424	4.0	0.52513576	0.676176472943793
14697154	11015443	2004.0	2000.0	0.68455714	4.0	0.31544286	-0.4250199495007619
14999428	11015443	2004.0	2000.0	0.7549343	4.0	0.2450657	-0.794603644579651
15009422	11015443	2004.0	2000.0	0.72792536	4.0	0.27207464	-0.6527669486208483
15542030	11015443	2004.0	2000.0	-0.051801223	4.0	1.051801223	3.4419454793369773
14657212	11015443	2004.0	2000.0	0.6170652	4.0	0.3829348	-0.0705879068715522
15034031	11015443	2004.0	2000.0	0.64798886	4.0	0.35201114	-0.2329826458488462
14991067	11015443	2004.0	2000.0	0.6508479	4.0	0.3491520999999999	-0.2479968147578838
15158605	11015443	2004.0	2000.0	0.5732264	4.0	0.4267736	0.1596303300084866
15484188	11015443	2004.0	2000.0	0.7977793	4.0	0.2022207	-1.0196029684463008
14987733	11015443	2004.0	2000.0	0.51473033	4.0	0.48526967	0.4668208119516821
15032593	11015443	2004.0	2000.0	0.60555685	4.0	0.3944431499999999	-0.0101521274615687
15030776	11015443	2004.0	2000.0	0.68001145	4.0	0.31998855	-0.4011483851056773
15030777	11015443	2004.0	2000.0	0.6324683	4.0	0.3675317	-0.1514768574013781
15374847	11015443	2004.0	2000.0	0.61220586	4.0	0.38779414	-0.0450692182395493
15297412	11015443	2004.0	2000.0	0.65127563	4.0	0.34872437	-0.2502430269366088
15470033	11015443	2004.0	2000.0	0.50281644	4.0	0.4971835599999999	0.5293862733735898
15470076	11015443	2004.0	2000.0	0.46991208	4.0	0.5300879199999999	0.7021826032198921
15358536	11015443	2004.0	2000.0	0.8611542	4.0	0.1388458	-1.352414490213521
16212919	11015443	2004.0	2000.0	0.70058393	4.0	0.29941607	-0.5091841906899969
15100324	11015443	2004.0	2000.0	0.75198853	4.0	0.24801147	-0.7791340154918543
15342209	11015443	2004.0	2000.0	0.6228245	4.0	0.3771755	-0.1008327103712651
15207823	11015443	2004.0	2000.0	0.70848346	4.0	0.29151654	-0.550668352409318
15353579	11015443	2004.0	2000.0	0.40719983	4.0	0.5928001700000001	1.0315142369731032
14754391	11015443	2004.0	2000.0	0.65788937	4.0	0.3421106299999999	-0.2849748982921887
14754392	11015443	2004.0	2000.0	0.65576273	4.0	0.34423727	-0.2738069075789716
15322489	11015443	2004.0	2000.0	0.59823596	4.0	0.40176404	0.02829332241828
15322202	11015443	2004.0	2000.0	0.49583408	4.0	0.5041659199999999	0.5660539423896601
15208462	11015443	2004.0	2000.0	0.6719723	4.0	0.3280277	-0.358931012846077
14764726	11015443	2004.0	2000.0	0.70202893	4.0	0.29797107	-0.5167725679332532
14764704	11015443	2004.0	2000.0	0.5686388	4.0	0.4313612	0.1837219836009863
15253154	11015443	2004.0	2000.0	0.55061877	4.0	0.4493812299999999	0.2783536691198738
15461569	11015443	2004.0	2000.0	0.6134616	4.0	0.3865383999999999	-0.0516637018654642
15249675	11015443	2004.0	2000.0	0.83807456	4.0	0.1619254399999999	-1.23121240373702
14764622	11015443	2004.0	2000.0	0.5098246	4.0	0.4901754	0.4925831163762906
15259006	11015443	2004.0	2000.0	0.65066284	4.0	0.34933716	-0.2470249773235326
15259005	11015443	2004.0	2000.0	0.6016531	4.0	0.3983468999999999	0.0103483069075392
15237111	11015443	2004.0	2000.0	0.5676496	4.0	0.4323504	0.188916739842529
15237109	11015443	2004.0	2000.0	0.7492545	4.0	0.2507454999999999	-0.7647763331151214
15131796	11015443	2004.0	2000.0	0.6816467	4.0	0.3183532999999999	-0.4097358549236948
15246265	11015443	2004.0	2000.0	0.66231954	4.0	0.3376804599999999	-0.308239812625584
15240731	11015443	2004.0	2000.0	0.63779336	4.0	0.36220664	-0.17944126163873
15240716	11015443	2004.0	2000.0	0.64325505	4.0	0.3567449499999999	-0.2081231745146609
15128786	11015443	2004.0	2000.0	0.62924266	4.0	0.37075734	-0.134537498805574
14970911	11015443	2004.0	2000.0	0.56625485	4.0	0.43374515	0.1962412306107168
15142522	11015443	2004.0	2000.0	0.74009174	4.0	0.25990826	-0.716658354243552
15275969	11015443	2004.0	2000.0	0.6909925	4.0	0.3090075	-0.4588150632558905
15134902	11015443	2004.0	2000.0	0.57942164	4.0	0.42057836	0.1270961997437741
14871849	11015443	2004.0	2000.0	0.7882056	4.0	0.2117944	-0.969326949613248
15086406	11015443	2004.0	2000.0	0.551295	4.0	0.448705	0.2748024661141944
15294965	11015443	2004.0	2000.0	0.6810396	4.0	0.3189604	-0.4065476861870986
15122199	11015443	2004.0	2000.0	0.6673672	4.0	0.3326327999999999	-0.3347474584911163
12594241	11015443	2003.0	2000.0	0.619017	3.0	0.3809829999999999	0.067420760782928
14629620	11015443	2003.0	2000.0	0.5539223	3.0	0.4460777	0.4654682232705189
12704383	11015443	2003.0	2000.0	0.5729111	3.0	0.4270889	0.3493536447305706
12858435	11015443	2003.0	2000.0	0.6999359	3.0	0.3000640999999999	-0.4273900734675884
12923066	11015443	2003.0	2000.0	0.62514156	3.0	0.37485844	0.0299696999922188
12662138	11015443	2003.0	2000.0	0.71567327	3.0	0.2843267299999999	-0.5236224886216382
14527172	11015443	2003.0	2000.0	0.51507896	3.0	0.48492104	0.7029912922998366
12925852	11015443	2003.0	2000.0	0.6639245	3.0	0.3360754999999999	-0.207184029187092
12789650	11015443	2003.0	2000.0	0.6838421	3.0	0.3161579	-0.3289781251556244
12582156	11015443	2003.0	2000.0	0.68184733	3.0	0.31815267	-0.3167803097152524
12796776	11015443	2003.0	2000.0	0.75584835	3.0	0.24415165	-0.7692890121517553
12935780	11015443	2003.0	2000.0	0.52865326	3.0	0.47134674	0.6199858299496711
12697896	11015443	2003.0	2000.0	0.65970534	3.0	0.3402946599999999	-0.1813842953865039
12598909	11015443	2003.0	2000.0	0.5997941	3.0	0.4002059	0.1849668369865624
12893276	11015443	2003.0	2000.0	0.7501674	3.0	0.2498325999999999	-0.7345505813421987
12747954	11015443	2003.0	2000.0	0.60535604	3.0	0.39464396	0.1509561402092791
12468426	11015443	2003.0	2000.0	0.6077421	3.0	0.3922579	0.1363656262604764
14599850	11015443	2003.0	2000.0	0.6160341	3.0	0.3839658999999999	0.0856608905608398
12697265	11015443	2003.0	2000.0	0.5670638	3.0	0.4329362	0.3851092888521917
12569162	11015443	2003.0	2000.0	0.6096285	3.0	0.3903715	0.1248304823357541
14617032	11015443	2003.0	2000.0	0.46228203	3.0	0.53771797	1.0258391434096032
14617200	11015443	2003.0	2000.0	0.76588845	3.0	0.2341115499999999	-0.8306832013579687
14508368	11015443	2003.0	2000.0	0.6951791	3.0	0.3048208999999999	-0.3983027258100837
12833154	11015443	2003.0	2000.0	0.61887455	3.0	0.38112545	0.0682918280285158
12646628	11015443	2003.0	2000.0	0.5828953	3.0	0.4171047	0.2883012783325597
12663679	11015443	2003.0	2000.0	0.6403197	3.0	0.3596802999999999	-0.0628430806532318
14612546	11015443	2003.0	2000.0	0.59185296	3.0	0.40814704	0.2335260995111414
14610467	11015443	2003.0	2000.0	0.6763503	3.0	0.3236497	-0.2831665309787629
12699360	11015443	2003.0	2000.0	0.6068882	3.0	0.3931118	0.1415871378154592
14708966	11015443	2003.0	2000.0	0.6243989	3.0	0.3756011	0.0345109902737784
12727639	11015443	2003.0	2000.0	0.6134857	3.0	0.3865143	0.1012440970800093
14685686	11015443	2003.0	2000.0	0.66990423	3.0	0.33009577	-0.2437494692745477
14686489	11015443	2003.0	2000.0	0.65170234	3.0	0.3482976599999999	-0.1324467652605769
12832287	11015443	2003.0	2000.0	0.47621846	3.0	0.52378154	0.9406192929819044
12771917	11015443	2003.0	2000.0	0.55916315	3.0	0.4408368499999999	0.4334209591495057
14690047	11015443	2003.0	2000.0	0.7923937	3.0	0.2076063	-0.992760106314888
12714510	11015443	2003.0	2000.0	0.5918077	3.0	0.4081922999999999	0.2338028598027191
12920180	11015443	2003.0	2000.0	0.6265114	3.0	0.3734885999999999	0.0215932678708014
12920481	11015443	2003.0	2000.0	0.7521813	3.0	0.2478186999999999	-0.7468653747847335
12719480	11015443	2003.0	2000.0	0.7463853	3.0	0.2536146999999999	-0.711423424939691
12603592	11015443	2003.0	2000.0	0.5884119	3.0	0.4115881	0.2545678310387088
14671007	11015443	2003.0	2000.0	0.5266035	3.0	0.4733965	0.632519903640902
12721664	11015443	2003.0	2000.0	0.65271753	3.0	0.34728247	-0.1386545487428382
12847138	11015443	2003.0	2000.0	0.732845	3.0	0.267155	-0.6286258691276089
14662900	11015443	2003.0	2000.0	0.76756996	3.0	0.23243004	-0.8409654637948105
12847135	11015443	2003.0	2000.0	0.74418294	3.0	0.25581706	-0.697956217786356
12847136	11015443	2003.0	2000.0	0.79771245	3.0	0.2022875499999999	-1.0252837210040393
12847137	11015443	2003.0	2000.0	0.74625003	3.0	0.25374997	-0.7105962626630279
14579280	11015443	2003.0	2000.0	0.85455066	3.0	0.1454493399999999	-1.3728435878263272
14515254	11015443	2003.0	2000.0	0.8647027	3.0	0.1352972999999999	-1.434922278734689
14515261	11015443	2003.0	2000.0	0.70404065	3.0	0.2959593499999999	-0.4524902017675258
14748144	11015443	2003.0	2000.0	0.7541063	3.0	0.2458937	-0.7586365537791615
12874215	11015443	2003.0	2000.0	0.9265363	3.0	0.0734637	-1.8130284467709905
12810690	11015443	2003.0	2000.0	0.6874972	3.0	0.3125027999999999	-0.3513286894894089
14534853	11015443	2003.0	2000.0	0.6993873	3.0	0.3006126999999999	-0.4240354403266307
12750357	11015443	2003.0	2000.0	0.6464083	3.0	0.3535916999999999	-0.1000742497054272
12947224	11015443	2003.0	2000.0	0.89623207	3.0	0.1037679299999999	-1.6277211659303032
12538684	11015443	2003.0	2000.0	0.8461232	3.0	0.1538768	-1.3213105280193738
14568931	11015443	2003.0	2000.0	0.84635967	3.0	0.15364033	-1.3227565179917442
14568933	11015443	2003.0	2000.0	0.6936447	3.0	0.3063553	-0.3889200260443428
14559843	11015443	2003.0	2000.0	0.6150028	3.0	0.3849972	0.0919671850527643
12962274	11015443	2003.0	2000.0	0.7096017	3.0	0.2903983	-0.4864954562854297
14530338	11015443	2003.0	2000.0	0.6544817	3.0	0.3455182999999999	-0.1494422686631506
12606489	11015443	2003.0	2000.0	0.60390955	3.0	0.39609045	0.1598012792761103
12939639	11015443	2003.0	2000.0	0.49562216	3.0	0.5043778400000001	0.8219676431875214
12615893	11015443	2003.0	2000.0	0.7373249	3.0	0.2626751	-0.6560200014793695
12829920	11015443	2003.0	2000.0	0.5397694	3.0	0.4602306	0.5520117657070096
12974772	11015443	2003.0	2000.0	0.6792387	3.0	0.3207613	-0.3008288028787664
12517932	11015443	2003.0	2000.0	0.8615538	3.0	0.1384461999999999	-1.4156670758590757
12818165	11015443	2003.0	2000.0	0.6756952	3.0	0.3243047999999999	-0.2791606611817505
12975453	11015443	2003.0	2000.0	0.54144853	3.0	0.4585514699999999	0.5417440567278328
12973688	11015443	2003.0	2000.0	0.682196	3.0	0.317804	-0.318912391263298
12969307	11015443	2003.0	2000.0	0.68819755	3.0	0.3118024499999999	-0.3556112584290183
12818166	11015443	2003.0	2000.0	0.7425524	3.0	0.2574476	-0.6879856317096938
16730262	11015443	2006.0	2000.0	0.5521831	6.0	0.4478168999999999	0.2062114832570722
16730267	11015443	2006.0	2000.0	0.70867634	6.0	0.29132366	-0.6300022025605482
16738953	11015443	2006.0	2000.0	0.61807066	6.0	0.38192934	-0.145855349771176
16719045	11015443	2006.0	2000.0	0.6210532	6.0	0.3789468	-0.161792400895547
16676326	11015443	2006.0	2000.0	0.5686621	6.0	0.4313379	0.1181567830758472
16696901	11015443	2006.0	2000.0	0.54772675	6.0	0.4522732499999999	0.2300237633197341
17156728	11015443	2006.0	2000.0	0.65002036	6.0	0.34997964	-0.3165769502554347
16482562	11015443	2006.0	2000.0	0.6547591	6.0	0.3452408999999999	-0.3418981669516412
16478920	11015443	2006.0	2000.0	0.59534246	6.0	0.40465754	-0.0244083665404625
17014982	11015443	2006.0	2000.0	0.5721099	6.0	0.4278901	0.0997336387536899
17016562	11015443	2006.0	2000.0	0.5739533	6.0	0.4260467	0.0898835244073051
17007009	11015443	2006.0	2000.0	-0.11122975	6.0	1.11122975	3.7511243786464976
16500147	11015443	2006.0	2000.0	0.8409526	6.0	0.1590473999999999	-1.3368136847739007
17003438	11015443	2006.0	2000.0	0.15703917	6.0	0.84296083	2.317643019429241
17003458	11015443	2006.0	2000.0	0.11095846	6.0	0.88904154	2.563872954691575
16493058	11015443	2006.0	2000.0	0.5145641	6.0	0.4854359	0.4072267005710797
17030951	11015443	2006.0	2000.0	0.67057025	6.0	0.3294297499999999	-0.4263842445516402
17029028	11015443	2006.0	2000.0	0.4638489	6.0	0.5361511	0.6782207979453674
16762512	11015443	2006.0	2000.0	0.5474591	6.0	0.4525409	0.2314539375113422
16797416	11015443	2006.0	2000.0	0.572351	6.0	0.4276489999999999	0.0984453331396537
16797370	11015443	2006.0	2000.0	0.39455998	6.0	0.6054400200000001	1.0484626255126304
17022733	11015443	2006.0	2000.0	0.6867758	6.0	0.3132241999999999	-0.5129777785356113
17024563	11015443	2006.0	2000.0	0.3979759	6.0	0.6020241	1.030209830352544
16370915	11015443	2006.0	2000.0	0.58618706	6.0	0.41381294	0.024513048717696
16382236	11015443	2006.0	2000.0	0.77309084	6.0	0.22690916	-0.9741978142374428
16358363	11015443	2006.0	2000.0	0.86643755	6.0	0.13356245	-1.4729912217229584
16409137	11015443	2006.0	2000.0	0.62872016	6.0	0.37127984	-0.2027604125528957
16140546	11015443	2006.0	2000.0	0.6393614	6.0	0.3606386	-0.2596213384438153
16386962	11015443	2006.0	2000.0	0.63611454	6.0	0.36388546	-0.2422719068138371
16282703	11015443	2006.0	2000.0	0.5887504	6.0	0.4112496	0.0108159715186824
16293599	11015443	2006.0	2000.0	0.5769823	6.0	0.4230177	0.0736982166308061
16611412	11015443	2006.0	2000.0	0.47121894	6.0	0.52878106	0.6388393632391572
16598819	11015443	2006.0	2000.0	0.55262977	6.0	0.44737023	0.203824724780833
17168736	11015443	2006.0	2000.0	0.7188848	6.0	0.2811152	-0.6845505904853029
16615096	11015443	2006.0	2000.0	0.44998768	6.0	0.55001232	0.7522875235504409
17169782	11015443	2006.0	2000.0	0.5714148	6.0	0.4285852	0.1034478703269629
16437243	11015443	2006.0	2000.0	0.49240202	6.0	0.50759798	0.5256486503127105
17198268	11015443	2006.0	2000.0	0.4894959	6.0	0.5105041	0.5411773550454408
16454731	11015443	2006.0	2000.0	0.56301624	6.0	0.43698376	0.148325149455189
16461745	11015443	2006.0	2000.0	0.52806944	6.0	0.47193056	0.3350616016848903
16460267	11015443	2006.0	2000.0	0.6343512	6.0	0.3656488	-0.2328495890143613
16459184	11015443	2006.0	2000.0	0.51806694	6.0	0.48193306	0.3885094528022342
16129490	11015443	2006.0	2000.0	0.6006343	6.0	0.3993657	-0.0526850450165236
16914726	11015443	2006.0	2000.0	0.67297643	6.0	0.32702357	-0.4392415452666141
16951320	11015443	2006.0	2000.0	0.56163657	6.0	0.43836343	0.1556973460811388
16580736	11015443	2006.0	2000.0	0.74993724	6.0	0.25006276	-0.850477727696025
16954372	11015443	2006.0	2000.0	0.6464945	6.0	0.3535055	-0.2977366962848676
16900095	11015443	2006.0	2000.0	0.45446062	6.0	0.54553938	0.7283865956647313
16901572	11015443	2006.0	2000.0	0.6574819	6.0	0.3425181	-0.356447310567967
16916652	11015443	2006.0	2000.0	0.55127865	6.0	0.44872135	0.2110443659307123
16917489	11015443	2006.0	2000.0	0.60482925	6.0	0.39517075	-0.0751005474453867
16917960	11015443	2006.0	2000.0	0.6208583	6.0	0.3791417	-0.1607509626368347
16916759	11015443	2006.0	2000.0	0.68988854	6.0	0.31011146	-0.529610546752257
16918529	11015443	2006.0	2000.0	0.466669	6.0	0.533331	0.6631517367170723
16964481	11015443	2006.0	2000.0	0.5278542	6.0	0.4721457999999999	0.3362117257013357
16972086	11015443	2006.0	2000.0	0.76155776	6.0	0.23844224	-0.9125713865679188
16877411	11015443	2006.0	2000.0	0.593587	6.0	0.406413	-0.0150281551210719
16876901	11015443	2006.0	2000.0	0.50544006	6.0	0.49455994	0.4559805452607762
16864790	11015443	2006.0	2000.0	0.62903756	6.0	0.37096244	-0.2044564233446624
16893498	11015443	2006.0	2000.0	0.53140163	6.0	0.46859837	0.3172562135304589
16978382	11015443	2006.0	2000.0	0.5142795	6.0	0.4857205	0.408747446227465
16954785	11015443	2006.0	2000.0	0.5118192	6.0	0.4881807999999999	0.4218939344158179
16887978	11015443	2006.0	2000.0	0.73918414	6.0	0.26081586	-0.7930190835720653
16517716	11015443	2006.0	2000.0	0.7478977	6.0	0.2521023	-0.8395795492138591
17142787	11015443	2006.0	2000.0	0.58254784	6.0	0.4174521599999999	0.0439590360951773
16251499	11015443	2006.0	2000.0	0.5687151	6.0	0.4312848999999999	0.1178735802656274
17000870	11015443	2006.0	2000.0	-0.041867416	6.0	1.041867416	3.3804902670960386
17058227	11015443	2006.0	2000.0	0.5260935	6.0	0.4739065	0.3456199367947933
17048200	11015443	2006.0	2000.0	0.55048645	6.0	0.44951355	0.2152774464261045
16236366	11015443	2006.0	2000.0	0.59984267	6.0	0.40015733	-0.048455010287204
17068971	11015443	2006.0	2000.0	0.5962018	6.0	0.4037982	-0.0290002062184607
17056517	11015443	2006.0	2000.0	0.63111806	6.0	0.3688819399999999	-0.2155734695080851
17064404	11015443	2006.0	2000.0	0.42058071	6.0	0.5794192899999999	0.9094221753247164
17056513	11015443	2006.0	2000.0	0.71218175	6.0	0.28781825	-0.6487331829939643
17052271	11015443	2006.0	2000.0	0.39975315	6.0	0.60024685	1.020713185174009
16551244	11015443	2006.0	2000.0	0.6500307	6.0	0.3499693	-0.3166322015206737
17071860	11015443	2006.0	2000.0	0.37882724	6.0	0.62117276	1.1325297232569818
26121195	11015443	2015.0	2000.0	0.66557884	15.0	0.33442116	-0.6988168309899033
25604582	11015443	2015.0	2000.0	0.39066115	15.0	0.60933885	1.1239279548070535
26352894	11015443	2015.0	2000.0	0.5119664	15.0	0.4880335999999999	0.3196562765192853
25605845	11015443	2015.0	2000.0	0.590326	15.0	0.409674	-0.1998794154805098
26048148	11015443	2015.0	2000.0	0.5724157	15.0	0.4275843	-0.0811314879205942
25609064	11015443	2015.0	2000.0	0.5044943	15.0	0.4955057	0.3691974003151153
25966811	11015443	2015.0	2000.0	0.48873338	15.0	0.51126662	0.4736946218266263
26666281	11015443	2015.0	2000.0	0.6043303	15.0	0.3956697	-0.2927299876053384
26574148	11015443	2015.0	2000.0	0.47815242	15.0	0.52184758	0.5438479454222309
26598057	11015443	2015.0	2000.0	0.5627594	15.0	0.4372406	-0.0171087963466505
26599546	11015443	2015.0	2000.0	0.4315197	15.0	0.5684803	0.8530297489923453
26571721	11015443	2015.0	2000.0	0.82353973	15.0	0.1764602699999999	-1.7461208026162716
25965355	11015443	2015.0	2000.0	0.49495032	15.0	0.50504968	0.4324753937419852
25965362	11015443	2015.0	2000.0	0.5352019	15.0	0.4647981	0.1656014884465894
25965367	11015443	2015.0	2000.0	0.6108099	15.0	0.3891901	-0.3356906901852634
25965369	11015443	2015.0	2000.0	0.3661211	15.0	0.6338789	1.2866321015671134
25964334	11015443	2015.0	2000.0	0.5792032	15.0	0.4207967999999999	-0.126133612860597
25592115	11015443	2015.0	2000.0	0.4713428	15.0	0.5286572	0.5889967292209701
26598957	11015443	2015.0	2000.0	0.5086572	15.0	0.4913427999999999	0.3415967600333121
25964642	11015443	2015.0	2000.0	0.63476354	15.0	0.36523646	-0.4945068522549265
26488922	11015443	2015.0	2000.0	0.39588675	15.0	0.6041132499999999	1.089281456967425
25327979	11015443	2015.0	2000.0	0.538555	15.0	0.461445	0.1433699414651792
26337747	11015443	2015.0	2000.0	0.5461182	15.0	0.4538818	0.093224811248424
25939491	11015443	2015.0	2000.0	0.62444466	15.0	0.37555534	-0.4260911576691595
25664688	11015443	2015.0	2000.0	0.59661376	15.0	0.40338624	-0.2415681905984101
26112811	11015443	2015.0	2000.0	0.45713097	15.0	0.54286903	0.6832232558192862
25692916	11015443	2015.0	2000.0	0.39292434	15.0	0.60707566	1.1089226716920682
25682184	11015443	2015.0	2000.0	0.39293012	15.0	0.6070698800000001	1.1088843494405545
25937270	11015443	2015.0	2000.0	0.4989689	15.0	0.5010311000000001	0.4058316163215227
25937524	11015443	2015.0	2000.0	0.56525636	15.0	0.43474364	-0.0336640090008219
25682964	11015443	2015.0	2000.0	0.53191876	15.0	0.4680812399999999	0.1873691903214354
25634101	11015443	2015.0	2000.0	0.32562587	15.0	0.67437413	1.555121442257225
25247668	11015443	2015.0	2000.0	0.5430234	15.0	0.4569765999999999	0.1137437911768685
26484443	11015443	2015.0	2000.0	0.49015394	15.0	0.50984606	0.4642760997485753
25624353	11015443	2015.0	2000.0	0.6437717	15.0	0.3562283	-0.5542322801443599
26049756	11015443	2015.0	2000.0	0.56534874	15.0	0.43465126	-0.0342765020103184
26567614	11015443	2015.0	2000.0	0.59156674	15.0	0.40843326	-0.2081057044673321
25630305	11015443	2015.0	2000.0	0.6866705	15.0	0.3133295	-0.8386576440303525
26482950	11015443	2015.0	2000.0	0.6031285	15.0	0.3968715	-0.2847618765551879
26481415	11015443	2015.0	2000.0	0.60700125	15.0	0.3929987499999999	-0.310438779591858
25944554	11015443	2015.0	2000.0	0.47402635	15.0	0.5259736500000001	0.5712043973782088
25944714	11015443	2015.0	2000.0	0.42779234	15.0	0.57220766	0.8777426949100419
25944800	11015443	2015.0	2000.0	0.6073143	15.0	0.3926857	-0.3125143472106373
26278059	11015443	2015.0	2000.0	0.48423472	15.0	0.51576528	0.5035214003728643
26043977	11015443	2015.0	2000.0	0.6322598	15.0	0.3677401999999999	-0.4779066872019202
25065010	11015443	2015.0	2000.0	0.50517356	15.0	0.49482644	0.364693806445981
26077464	11015443	2015.0	2000.0	0.5026473	15.0	0.4973527	0.3814432824166522
25385851	11015443	2015.0	2000.0	0.4602005	15.0	0.5397995	0.6628718197136384
26162965	11015443	2015.0	2000.0	0.5642824	15.0	0.4357176	-0.0272065107162448
25463607	11015443	2015.0	2000.0	0.5623414	15.0	0.4376586	-0.0143373947665515
26034218	11015443	2015.0	2000.0	0.5717817	15.0	0.4282183	-0.0769279745192001
26416151	11015443	2015.0	2000.0	0.56231505	15.0	0.4376849499999999	-0.0141626903846484
26546452	11015443	2015.0	2000.0	0.71645427	15.0	0.28354573	-1.0361284268994937
25476108	11015443	2015.0	2000.0	0.63595706	15.0	0.36404294	-0.5024200656852601
25999209	11015443	2015.0	2000.0	0.31975377	15.0	0.6802462300000001	1.5940543303397576
25471356	11015443	2015.0	2000.0	0.33737922	15.0	0.66262078	1.477195000244175
27058852	11015443	2015.0	2000.0	0.43273166	15.0	0.56726834	0.8449942756454155
26166019	11015443	2015.0	2000.0	0.33387223	15.0	0.66612777	1.500446860596785
25193323	11015443	2015.0	2000.0	0.43379447	15.0	0.56620553	0.8379476887713841
26515600	11015443	2015.0	2000.0	0.42925352	15.0	0.57074648	0.8680548562478193
