Citing_Pmid	Ref_Pmid	Citing_Pubyear	Ref_Pubyear	AID_cos_sim	Year_Diff	AID_cos_dist	Diffusion_Z_value
15223912	11777997	2004.0	2002.0	0.49954537	2.0	0.50045463	0.6014495475586965
15659052	11777997	2004.0	2002.0	0.5658577	2.0	0.4341423	0.2672702161049158
15197155	11777997	2004.0	2002.0	0.8867587	2.0	0.1132412999999999	-1.34990236164721
14594211	11777997	2004.0	2002.0	0.5176549	2.0	0.4823450999999999	0.5101870232537565
15329825	11777997	2004.0	2002.0	0.562553	2.0	0.437447	0.2839241692484009
15008613	11777997	2004.0	2002.0	0.5749608	2.0	0.4250391999999999	0.2213953709266975
15054087	11777997	2004.0	2002.0	0.6033935	2.0	0.3966065	0.078109489139315
15050743	11777997	2004.0	2002.0	0.51565945	2.0	0.48434055	0.5202430437095217
15194742	11777997	2004.0	2002.0	0.5346976	2.0	0.4653024	0.4243007620988954
12439633	11777997	2002.0	2002.0	0.54999024	0.0	0.45000976	0.8817927370535633
12439632	11777997	2002.0	2002.0	0.6616228	0.0	0.3383772	0.2614065581571289
12366377	11777997	2002.0	2002.0	0.5278561	0.0	0.4721438999999999	1.0048008857313209
12451264	11777997	2002.0	2002.0	0.52237743	0.0	0.4776225699999999	1.0352480164495856
12439629	11777997	2002.0	2002.0	0.49404442	0.0	0.50595558	1.1927057313898723
12352259	11777997	2002.0	2002.0	0.5264649	0.0	0.4735351	1.0125323330087168
11986419	11777997	2002.0	2002.0	0.5273578	0.0	0.4726422	1.0075701354282205
11934829	11777997	2002.0	2002.0	0.6202759	0.0	0.3797241	0.4911875942653482
12423687	11777997	2002.0	2002.0	0.4514146	0.0	0.5485854	1.4296164600952146
12160846	11777997	2002.0	2002.0	0.44276097	0.0	0.5572390300000001	1.4777080961670166
11967271	11777997	2002.0	2002.0	0.55844134	0.0	0.44155866	0.8348266400969793
12016271	11777997	2002.0	2002.0	0.93376684	0.0	0.06623316	-1.2510052425311151
12093758	11777997	2002.0	2002.0	0.5739654	0.0	0.4260346	0.7485533138885778
12093763	11777997	2002.0	2002.0	0.5708315	0.0	0.4291684999999999	0.7659696326224981
12093766	11777997	2002.0	2002.0	0.6341435	0.0	0.3658565	0.4141198698087543
12437931	11777997	2002.0	2002.0	0.4880179	0.0	0.5119821	1.2261974807042566
12147178	11777997	2002.0	2002.0	0.8622498	0.0	0.1377502	-0.8535568352601229
11854478	11777997	2002.0	2002.0	0.48565546	0.0	0.51434454	1.2393264918500375
12370212	11777997	2002.0	2002.0	0.5024388	0.0	0.4975612	1.1460548498513266
12241534	11777997	2002.0	2002.0	0.4854461	0.0	0.5145539	1.2404899879699314
11983915	11777997	2002.0	2002.0	0.9341276	0.0	0.0658724	-1.2530101281836403
12858578	11777997	2002.0	2002.0	0.5814266	0.0	0.4185734	0.7070884817824064
12437260	11777997	2002.0	2002.0	0.43418255	0.0	0.5658174499999999	1.5253817605958235
12445881	11777997	2002.0	2002.0	0.47868752	0.0	0.52131248	1.278050083527767
11847012	11777997	2002.0	2002.0	0.5621042	0.0	0.4378957999999999	0.8144706819497092
12242268	11777997	2002.0	2002.0	0.50754744	0.0	0.49245256	1.1176641218329288
12445876	11777997	2002.0	2002.0	0.5686421	0.0	0.4313578999999999	0.7781369922179052
12374903	11777997	2002.0	2002.0	0.59032214	0.0	0.4096778599999999	0.6576524563985899
12545684	11777997	2002.0	2002.0	0.42089355	0.0	0.57910645	1.5992339765743409
11905518	11777997	2002.0	2002.0	0.55758	0.0	0.44242	0.8396134463059446
12234298	11777997	2002.0	2002.0	0.45143017	0.0	0.5485698299999999	1.429529931462301
11991840	11777997	2002.0	2002.0	0.47843072	0.0	0.52156928	1.2794772224444115
12106538	11777997	2002.0	2002.0	0.51713675	0.0	0.4828632499999999	1.0643725428424136
12107494	11777997	2002.0	2002.0	0.5725686	0.0	0.4274314	0.7563158825753706
12446111	11777997	2002.0	2002.0	0.5578641	0.0	0.4421359	0.8380345905184889
12235112	11777997	2002.0	2002.0	0.50916153	0.0	0.49083847	1.108693986887578
12436292	11777997	2002.0	2002.0	0.4629207	0.0	0.5370793	1.365672522833539
11994259	11777997	2002.0	2002.0	0.6417976	0.0	0.3582024	0.3715830162967396
12039793	11777997	2002.0	2002.0	0.5617543	0.0	0.4382456999999999	0.8164152142975821
12270976	11777997	2002.0	2002.0	0.51764184	0.0	0.48235816	1.0615655584366204
12480809	11777997	2002.0	2002.0	0.62329847	0.0	0.3767015299999999	0.474389980265033
12324214	11777997	2002.0	2002.0	0.5488197	0.0	0.4511803	0.8882978896528175
12360233	11777997	2002.0	2002.0	0.59962046	0.0	0.40037954	0.6059780236438786
12568982	11777997	2002.0	2002.0	0.53037405	0.0	0.4696259499999999	0.9908076441613678
12403676	11777997	2002.0	2002.0	0.93613994	0.0	0.06386006	-1.264193495502642
12117860	11777997	2002.0	2002.0	0.6120386	0.0	0.3879614	0.5369655202703024
12360861	11777997	2002.0	2002.0	0.60627747	0.0	0.39372253	0.5689823926489849
12115861	11777997	2002.0	2002.0	0.5144395	0.0	0.4855604999999999	1.0793622252525312
12115863	11777997	2002.0	2002.0	0.5738424	0.0	0.4261576	0.7492368734164095
12457281	11777997	2002.0	2002.0	0.56871074	0.0	0.43128926	0.7777555326570081
12022604	11777997	2002.0	2002.0	0.45574126	0.0	0.5442587400000001	1.405571503455467
12611044	11777997	2002.0	2002.0	0.58387643	0.0	0.41612357	0.6934738099281924
12430844	11777997	2002.0	2002.0	0.74789375	0.0	0.25210625	-0.2180351479209669
11778004	11777997	2002.0	2002.0	0.77327037	0.0	0.22672963	-0.3590630372312794
12360137	11777997	2002.0	2002.0	0.540864	0.0	0.459136	0.9325108533566542
12568987	11777997	2002.0	2002.0	0.7535144	0.0	0.2464855999999999	-0.249271317515342
12172545	11777997	2002.0	2002.0	0.47870123	0.0	0.52129877	1.2779738916486896
16275869	11777997	2005.0	2002.0	0.52275234	3.0	0.4772476599999999	0.6026501133937845
15760308	11777997	2005.0	2002.0	0.2693785	3.0	0.7306215	2.0922191747270444
16275883	11777997	2005.0	2002.0	0.6483	3.0	0.3517	-0.1354367785236571
15734798	11777997	2005.0	2002.0	0.8698195	3.0	0.1301805	-1.437736154347195
15820249	11777997	2005.0	2002.0	0.54893184	3.0	0.45106816	0.4487424596234745
15734770	11777997	2005.0	2002.0	0.60264057	3.0	0.3973594299999999	0.1329921732817526
16278163	11777997	2005.0	2002.0	0.48478264	3.0	0.5152173600000001	0.8258716203500892
16278165	11777997	2005.0	2002.0	0.33220068	3.0	0.66779932	1.722891482122673
16286608	11777997	2005.0	2002.0	0.61694485	3.0	0.38305515	0.0488981999945022
15814279	11777997	2005.0	2002.0	0.42010275	3.0	0.5798972499999999	1.2061206746109323
16287425	11777997	2005.0	2002.0	0.5347777	3.0	0.4652223	0.5319537691800547
16353069	11777997	2005.0	2002.0	0.8040334	3.0	0.1959666	-1.0509837602335177
15973694	11777997	2005.0	2002.0	0.46681714	3.0	0.5331828599999999	0.9314896785181402
15932947	11777997	2005.0	2002.0	0.9476316	3.0	0.0523683999999999	-1.895188655194835
15490202	11777997	2005.0	2002.0	0.48292157	3.0	0.51707843	0.8368127352377799
16382890	11777997	2005.0	2002.0	0.69126135	3.0	0.30873865	-0.3880038856611171
15345590	11777997	2005.0	2002.0	0.66496885	3.0	0.33503115	-0.233431911912348
16412954	11777997	2005.0	2002.0	0.6133567	3.0	0.3866433	0.0699927108856935
15762847	11777997	2005.0	2002.0	0.59981287	3.0	0.4001871299999999	0.1496160458754349
15639493	11777997	2005.0	2002.0	0.5964955	3.0	0.4035045	0.1691186579722293
15832102	11777997	2005.0	2002.0	0.5945632	3.0	0.4054368	0.1804785296038636
16256786	11777997	2005.0	2002.0	0.4719123	3.0	0.5280876999999999	0.9015355494788412
15769447	11777997	2005.0	2002.0	0.52983737	3.0	0.47016263	0.5609976622701094
16183916	11777997	2005.0	2002.0	0.92766804	3.0	0.0723319599999999	-1.7778241264413133
15992820	11777997	2005.0	2002.0	0.46963283	3.0	0.53036717	0.9149364119681864
15760943	11777997	2005.0	2002.0	0.44970986	3.0	0.55029014	1.0320623146338708
16269652	11777997	2005.0	2002.0	0.62513155	3.0	0.37486845	0.0007690993958888
17132868	11777997	2005.0	2002.0	0.5601161	3.0	0.4398839	0.3829908900458605
16159869	11777997	2005.0	2002.0	0.5327226	3.0	0.4672773999999999	0.5440355743811992
16003373	11777997	2005.0	2002.0	0.62595445	3.0	0.3740455499999999	-0.0040686785711311
16014065	11777997	2005.0	2002.0	0.502957	3.0	0.497043	0.7190256872200832
15753371	11777997	2005.0	2002.0	0.3673068	3.0	0.6326932000000001	1.5165047840505572
15653382	11777997	2005.0	2002.0	0.5382653	3.0	0.4617347	0.5114503854909345
15784162	11777997	2005.0	2002.0	0.5744761	3.0	0.4255238999999999	0.2985693423409133
16007818	11777997	2005.0	2002.0	0.520407	3.0	0.479593	0.6164382215201304
16194607	11777997	2005.0	2002.0	0.5583473	3.0	0.4416527	0.3933895553369825
16429891	11777997	2005.0	2002.0	0.59516805	3.0	0.40483195	0.1769226540377539
16168894	11777997	2005.0	2002.0	0.50572264	3.0	0.49427736	0.7027666615101452
16182134	11777997	2005.0	2002.0	0.8330074	3.0	0.1669926	-1.2213201058604763
15968888	11777997	2005.0	2002.0	0.5202278	3.0	0.4797722	0.6174917271850832
15949500	11777997	2005.0	2002.0	0.48664904	3.0	0.51335096	0.8148991707235907
15938024	11777997	2005.0	2002.0	0.6489076	3.0	0.3510923999999999	-0.1390088211688889
15757365	11777997	2005.0	2002.0	0.49679786	3.0	0.50320214	0.7552348885662841
16297801	11777997	2005.0	2002.0	0.45465094	3.0	0.5453490599999999	1.0030140123404192
15795157	11777997	2005.0	2002.0	0.47057968	3.0	0.52942032	0.9093699396531152
15809013	11777997	2005.0	2002.0	0.5100058	3.0	0.4899942	0.6775862300151649
16168287	11777997	2005.0	2002.0	0.54307294	3.0	0.45692706	0.4831865686658501
15970570	11777997	2005.0	2002.0	0.729256	3.0	0.270744	-0.6113720721170897
15944941	11777997	2005.0	2002.0	0.48474544	3.0	0.51525456	0.8260903168385725
16371205	11777997	2005.0	2002.0	0.67630523	3.0	0.32369477	-0.3000777855175994
16307987	11777997	2005.0	2002.0	0.5734298	3.0	0.4265702	0.3047204750264071
15957005	11777997	2005.0	2002.0	0.52859825	3.0	0.4714017499999999	0.5682823717542422
16364868	11777997	2005.0	2002.0	0.5402919	3.0	0.4597080999999999	0.4995361300188694
16364866	11777997	2005.0	2002.0	0.4317885	3.0	0.5682115	1.1374208764846736
16364842	11777997	2005.0	2002.0	0.59136426	3.0	0.40863574	0.1992848990896061
16158493	11777997	2005.0	2002.0	0.5389242	3.0	0.4610758	0.5075767533333585
15867193	11777997	2005.0	2002.0	0.6146655	3.0	0.3853345	0.0622983570113039
16091422	11777997	2005.0	2002.0	0.6670622	3.0	0.3329377999999999	-0.2457385864867324
16093512	11777997	2005.0	2002.0	0.7212248	3.0	0.2787752	-0.5641571463560888
16230517	11777997	2005.0	2002.0	0.5033613	3.0	0.4966387	0.71664883264229
16253213	11777997	2005.0	2002.0	0.6455095	3.0	0.3544905	-0.1190316024184581
16086558	11777997	2005.0	2002.0	0.5154396	3.0	0.4845604	0.6456412574581214
15838563	11777997	2005.0	2002.0	0.5407855	3.0	0.4592144999999999	0.4966342862899585
15912489	11777997	2005.0	2002.0	0.44729847	3.0	0.55270153	1.0462387266060318
16077394	11777997	2005.0	2002.0	0.5153923	3.0	0.4846077	0.6459193312190157
16129194	11777997	2005.0	2002.0	0.54044867	3.0	0.45955133	0.4986144889301718
16152682	11777997	2005.0	2002.0	0.52349174	3.0	0.47650826	0.5983032267382808
16023094	11777997	2005.0	2002.0	0.6692055	3.0	0.3307945	-0.2583389140073459
15705929	11777997	2005.0	2002.0	0.49758667	3.0	0.50241333	0.750597523590996
16023517	11777997	2005.0	2002.0	0.4688623	3.0	0.5311376999999999	0.9194663099593484
16205656	11777997	2005.0	2002.0	0.38964787	3.0	0.61035213	1.3851630217396542
15912272	11777997	2005.0	2002.0	0.54172033	3.0	0.45827967	0.491138478807994
15897328	11777997	2005.0	2002.0	0.45373458	3.0	0.54626542	1.008401235840065
16524054	11777997	2005.0	2002.0	0.33992028	3.0	0.6600797199999999	1.677508433399615
16236965	11777997	2005.0	2002.0	0.7067054	3.0	0.2932945999999999	-0.4787984959558657
15621033	11777997	2005.0	2002.0	0.54585916	3.0	0.45414084	0.4668065544147022
15569828	11777997	2005.0	2002.0	0.9211221	3.0	0.0788778999999999	-1.7393409519299123
15710285	11777997	2005.0	2002.0	0.56223154	3.0	0.43776846	0.3705543497340952
16234894	11777997	2005.0	2002.0	0.6298537	3.0	0.3701463	-0.0269921270313335
16245507	11777997	2005.0	2002.0	0.59819937	3.0	0.40180063	0.1591017121165167
15661098	11777997	2005.0	2002.0	0.44636494	3.0	0.55363506	1.0517268914687754
15860518	11777997	2005.0	2002.0	0.69258296	3.0	0.30741704	-0.3957735487295246
15682165	11777997	2005.0	2002.0	0.5813913	3.0	0.4186086999999999	0.2579153112344196
15861360	11777997	2005.0	2002.0	0.46813285	3.0	0.5318671500000001	0.923754701183122
15682436	11777997	2005.0	2002.0	0.6300294	3.0	0.3699706	-0.028025056413768
16027887	11777997	2005.0	2002.0	0.39186358	3.0	0.60813642	1.3721370003284197
16143261	11777997	2005.0	2002.0	0.50507444	3.0	0.49492556	0.7065773890325926
15837094	11777997	2005.0	2002.0	0.5378849	3.0	0.4621151	0.5136867334538145
16049339	11777997	2005.0	2002.0	0.4311974	3.0	0.5688025999999999	1.1408959166551744
15888060	11777997	2005.0	2002.0	0.45118588	3.0	0.5488141200000001	1.0233848847701208
15894895	11777997	2005.0	2002.0	0.49102548	3.0	0.50897452	0.7891703519047996
16061116	11777997	2005.0	2002.0	0.5289437	3.0	0.4710563	0.566251492669655
16038708	11777997	2005.0	2002.0	0.80687934	3.0	0.19312066	-1.0677148646538106
15680354	11777997	2005.0	2002.0	0.5142826	3.0	0.4857173999999999	0.6524431885649891
17631436	11777997	2007.0	2002.0	0.7047656	5.0	0.2952344	-0.5637325538836173
17567755	11777997	2007.0	2002.0	0.43242308	5.0	0.56757692	1.0841066620561397
18167221	11777997	2007.0	2002.0	0.41483995	5.0	0.58516005	1.1904953785627168
17324640	11777997	2007.0	2002.0	0.5133704	5.0	0.4866296	0.5943257482229832
17585951	11777997	2007.0	2002.0	0.50189805	5.0	0.49810195	0.6637404992834732
17721612	11777997	2007.0	2002.0	0.514555	5.0	0.485445	0.5871581919589001
17599898	11777997	2007.0	2002.0	0.41059917	5.0	0.58940083	1.216154697534183
17631435	11777997	2007.0	2002.0	0.6654757	5.0	0.3345243	-0.3260045707161287
17150015	11777997	2007.0	2002.0	0.5832334	5.0	0.4167666	0.1716117660537676
16980351	11777997	2007.0	2002.0	0.35455886	5.0	0.64544114	1.5552329306775825
17216393	11777997	2007.0	2002.0	0.5607821	5.0	0.4392179	0.3074558956771124
17230208	11777997	2007.0	2002.0	0.623884	5.0	0.376116	-0.0743492863426067
17230214	11777997	2007.0	2002.0	0.5412411	5.0	0.4587588999999999	0.4256909260303553
17362983	11777997	2007.0	2002.0	0.60527444	5.0	0.39472556	0.0382499609559197
17690178	11777997	2007.0	2002.0	0.4444496	5.0	0.5555504	1.0113388427406549
17070610	11777997	2007.0	2002.0	0.5659648	5.0	0.4340351999999999	0.2760973832257657
17628855	11777997	2007.0	2002.0	0.43247455	5.0	0.56752545	1.0837952370004982
17127279	11777997	2007.0	2002.0	0.51095116	5.0	0.48904884	0.6089636334300753
17709737	11777997	2007.0	2002.0	0.9174567	5.0	0.0825432999999999	-1.8506441072516493
17333393	11777997	2007.0	2002.0	0.33630833	5.0	0.66369167	1.6656598263591122
17577135	11777997	2007.0	2002.0	0.41431266	5.0	0.58568734	1.1936858063379052
17431420	11777997	2007.0	2002.0	0.5385463	5.0	0.4614536999999999	0.4419961181799853
16960017	11777997	2007.0	2002.0	0.42263275	5.0	0.57736725	1.1433441608902968
17332885	11777997	2007.0	2002.0	0.52291846	5.0	0.47708154	0.5365541314216637
17576022	11777997	2007.0	2002.0	0.48399135	5.0	0.5160086500000001	0.7720870126669453
17951368	11777997	2007.0	2002.0	0.49362573	5.0	0.50637427	0.7137931069438663
17580196	11777997	2007.0	2002.0	0.4850268	5.0	0.5149732	0.7658219053449418
17702975	11777997	2007.0	2002.0	0.6436264	5.0	0.3563735999999999	-0.1938029101717801
17652881	11777997	2007.0	2002.0	0.5107478	5.0	0.4892522	0.6101940861076575
17380307	11777997	2007.0	2002.0	0.81823677	5.0	0.18176323	-1.2503027001999794
17124006	11777997	2007.0	2002.0	0.9352609	5.0	0.0647391	-1.9583704327935976
17694566	11777997	2007.0	2002.0	0.5049196	5.0	0.4950804	0.6454582693073283
17638430	11777997	2007.0	2002.0	0.42323828	5.0	0.5767617199999999	1.1396803331471
17682840	11777997	2007.0	2002.0	0.595088	5.0	0.404912	0.0998841681403778
17716688	11777997	2007.0	2002.0	0.6534626	5.0	0.3465374	-0.2533179506282853
17640547	11777997	2007.0	2002.0	0.5953172	5.0	0.4046828	0.0984973676206005
17431198	11777997	2007.0	2002.0	0.56704444	5.0	0.43295556	0.2695648993114027
17218398	11777997	2007.0	2002.0	0.5426014	5.0	0.4573986	0.4174602770467048
17218403	11777997	2007.0	2002.0	0.49703994	5.0	0.5029600599999999	0.6931350432325744
18496977	11777997	2007.0	2002.0	-0.057031766	5.0	1.057031766	4.045608559264678
17290032	11777997	2007.0	2002.0	0.536219	5.0	0.463781	0.4560777100197636
17284988	11777997	2007.0	2002.0	0.50456613	5.0	0.49543387	0.6475969795155556
17150190	11777997	2007.0	2002.0	0.59085935	5.0	0.40914065	0.1254700931750861
18038427	11777997	2007.0	2002.0	0.56920314	5.0	0.4307968599999999	0.2565034408382665
17261360	11777997	2007.0	2002.0	0.5326218	5.0	0.4673781999999999	0.4778429754200339
17555531	11777997	2007.0	2002.0	0.6338139	5.0	0.3661860999999999	-0.134431269245461
17187464	11777997	2007.0	2002.0	0.4643337	5.0	0.5356662999999999	0.8910278470369069
17187455	11777997	2007.0	2002.0	0.5697375	5.0	0.4302625	0.2532702352285457
17554510	11777997	2007.0	2002.0	0.51123166	5.0	0.48876834	0.6072664364588821
17302697	11777997	2007.0	2002.0	0.4745014	5.0	0.5254985999999999	0.8295070283417186
17826855	11777997	2007.0	2002.0	0.5341381	5.0	0.4658619	0.4686684307946507
17283259	11777997	2007.0	2002.0	0.6486073	5.0	0.3513927	-0.2239404089019609
17293268	11777997	2007.0	2002.0	0.47568476	5.0	0.52431524	0.8223469748378647
17293265	11777997	2007.0	2002.0	0.46731967	5.0	0.53268033	0.872960897874435
18060023	11777997	2007.0	2002.0	0.47942853	5.0	0.5205714699999999	0.799694871077281
17273760	11777997	2007.0	2002.0	0.43258026	5.0	0.5674197400000001	1.0831556266909628
17208206	11777997	2007.0	2002.0	0.43465447	5.0	0.56534553	1.0706053845176344
17784827	11777997	2007.0	2002.0	0.38553753	5.0	0.61446247	1.3677929845257422
17498519	11777997	2007.0	2002.0	0.58738226	5.0	0.4126177399999999	0.1465086194373529
18022076	11777997	2007.0	2002.0	0.6858048	5.0	0.3141952	-0.4490080892440504
17487241	11777997	2007.0	2002.0	0.43959317	5.0	0.56040683	1.0407232216597684
16920567	11777997	2006.0	2002.0	0.48398942	4.0	0.51601058	0.6221009125147741
16627431	11777997	2006.0	2002.0	0.48069608	4.0	0.51930392	0.6393331747658421
16918254	11777997	2006.0	2002.0	0.6335761	4.0	0.3664239	-0.160605063493341
17077278	11777997	2006.0	2002.0	0.65200746	4.0	0.34799254	-0.2570463750991401
16935028	11777997	2006.0	2002.0	0.56143224	4.0	0.43856776	0.2168846324761983
17081096	11777997	2006.0	2002.0	0.57131696	4.0	0.42868304	0.1651632531717916
16771629	11777997	2006.0	2002.0	0.5120011	4.0	0.4879989	0.4755309817293124
17117309	11777997	2006.0	2002.0	0.5273497	4.0	0.4726502999999999	0.3952200814315172
16610974	11777997	2006.0	2002.0	0.6390286	4.0	0.3609714	-0.1891350391180706
16389603	11777997	2006.0	2002.0	0.518399	4.0	0.4816009999999999	0.4420542405923183
16557410	11777997	2006.0	2002.0	0.60072434	4.0	0.39927566	0.0112903811704776
16682300	11777997	2006.0	2002.0	0.93606603	4.0	0.06393397	-1.7433708277530764
16682301	11777997	2006.0	2002.0	0.6244876	4.0	0.3755123999999999	-0.1130498716610889
16989721	11777997	2006.0	2002.0	-0.020923525	4.0	1.020923525	3.2640365408431573
16623806	11777997	2006.0	2002.0	0.5540376	4.0	0.4459624	0.2555767735039199
16414455	11777997	2006.0	2002.0	0.5494648	4.0	0.4505352	0.2795037560874624
16623813	11777997	2006.0	2002.0	0.5745736	4.0	0.4254264	0.1481230221184178
17132773	11777997	2006.0	2002.0	0.5779822	4.0	0.4220178	0.1302876667925208
17144992	11777997	2006.0	2002.0	0.8645811	4.0	0.1354189	-1.3693289551376684
16780589	11777997	2006.0	2002.0	0.41064435	4.0	0.58935565	1.0058758890015411
16443759	11777997	2006.0	2002.0	0.4947007	4.0	0.5052993	0.5660545929715086
16368357	11777997	2006.0	2002.0	0.58389515	4.0	0.4161048499999999	0.0993484060185187
17045911	11777997	2006.0	2002.0	0.5152586	4.0	0.4847414	0.4584862507623142
16368356	11777997	2006.0	2002.0	0.5117085	4.0	0.4882915	0.477061998853163
16645150	11777997	2006.0	2002.0	0.51689947	4.0	0.48310053	0.4499004678914567
16446778	11777997	2006.0	2002.0	0.639846	4.0	0.360154	-0.1934120500443717
16651472	11777997	2006.0	2002.0	0.4362825	4.0	0.5637175	0.8717253535474988
16738831	11777997	2006.0	2002.0	0.4916004	4.0	0.5083996	0.5822767815876201
16738836	11777997	2006.0	2002.0	0.64773273	4.0	0.35226727	-0.234679031183083
16953437	11777997	2006.0	2002.0	0.62954926	4.0	0.37045074	-0.1395347935172409
16937035	11777997	2006.0	2002.0	0.6143688	4.0	0.3856311999999999	-0.0601036786576015
16460265	11777997	2006.0	2002.0	0.5629956	4.0	0.4370043999999999	0.2087044174018879
16763950	11777997	2006.0	2002.0	0.4040515	4.0	0.5959485	1.0403726977677032
16549650	11777997	2006.0	2002.0	0.9117388	4.0	0.0882612	-1.61607962575084
16969166	11777997	2006.0	2002.0	0.51440424	4.0	0.48559576	0.462956653325312
16887108	11777997	2006.0	2002.0	0.543116	4.0	0.4568839999999999	0.3127235835512464
17110606	11777997	2006.0	2002.0	0.5375093	4.0	0.4624907	0.3420604041537543
17122447	11777997	2006.0	2002.0	0.594813	4.0	0.4051869999999999	0.0422212176875777
16904560	11777997	2006.0	2002.0	0.67926544	4.0	0.32073456	-0.399672602513972
16641570	11777997	2006.0	2002.0	0.38861948	4.0	0.61138052	1.121120089687069
16643380	11777997	2006.0	2002.0	0.54947066	4.0	0.45052934	0.2794730938853236
16553971	11777997	2006.0	2002.0	0.574403	4.0	0.425597	0.1490156794025223
16455975	11777997	2006.0	2002.0	0.47928578	4.0	0.52071422	0.6467125098641558
16549545	11777997	2006.0	2002.0	0.5609753	4.0	0.4390247	0.219275551698934
16549553	11777997	2006.0	2002.0	0.70513064	4.0	0.2948693599999999	-0.535011167489444
18528477	11777997	2006.0	2002.0	0.63188285	4.0	0.36811715	-0.151745204488009
16854401	11777997	2006.0	2002.0	0.59301656	4.0	0.40698344	0.0516210140032659
16253262	11777997	2006.0	2002.0	0.42681152	4.0	0.57318848	0.9212818558019332
16826790	11777997	2006.0	2002.0	0.62396806	4.0	0.3760319399999999	-0.110331400586156
16826794	11777997	2006.0	2002.0	0.6734385	4.0	0.3265614999999999	-0.3691833854269915
17465802	11777997	2006.0	2002.0	0.7127898	4.0	0.2872101999999999	-0.5750873982287205
17465787	11777997	2006.0	2002.0	0.6306961	4.0	0.3693039	-0.1455355853091647
16534014	11777997	2006.0	2002.0	0.5983016	4.0	0.4016984	0.0239672657454537
16481411	11777997	2006.0	2002.0	0.49860153	4.0	0.50139847	0.5456436649905432
16829790	11777997	2006.0	2002.0	0.47333187	4.0	0.52666813	0.6778660921056661
16507351	11777997	2006.0	2002.0	0.5133725	4.0	0.4866275	0.4683551892356389
17848721	11777997	2006.0	2002.0	0.5491458	4.0	0.4508542	0.2811729100946678
16860669	11777997	2006.0	2002.0	0.51424444	4.0	0.48575556	0.4637928000662253
17173496	11777997	2006.0	2002.0	0.54863393	4.0	0.4513660699999999	0.2838512482190198
17168694	11777997	2006.0	2002.0	0.5744238	4.0	0.4255761999999999	0.148906844282303
16501638	11777997	2006.0	2002.0	0.7936011	4.0	0.2063989	-0.9979291073901548
16488724	11777997	2006.0	2002.0	0.42700565	4.0	0.57299435	0.9202660787880808
16503148	11777997	2006.0	2002.0	0.5744714	4.0	0.4255286	0.1486577792956482
16501639	11777997	2006.0	2002.0	0.8144176	4.0	0.1855824	-1.1068505631613033
16501636	11777997	2006.0	2002.0	0.53458345	4.0	0.46541655	0.3573697905236059
16140337	11777997	2006.0	2002.0	0.47629282	4.0	0.5237071799999999	0.6623730464704445
16501641	11777997	2006.0	2002.0	0.55013525	4.0	0.44986475	0.275995654820594
17170503	11777997	2006.0	2002.0	0.45770195	4.0	0.54229805	0.7596489874044235
16835014	11777997	2006.0	2002.0	0.6890204	4.0	0.3109796	-0.4507150181068584
17004246	11777997	2006.0	2002.0	-0.12930565	4.0	1.12930565	3.831141425649469
16520257	11777997	2006.0	2002.0	0.5505164	4.0	0.4494836	0.2740013035671567
16528017	11777997	2006.0	2002.0	0.43567657	4.0	0.56432343	0.8748958566433799
17395668	11777997	2008.0	2002.0	0.65413857	6.0	0.34586143	-0.3444652650928543
18365026	11777997	2008.0	2002.0	0.46541607	6.0	0.5345839299999999	0.6580684984799857
18290252	11777997	2008.0	2002.0	0.42628717	6.0	0.5737128300000001	0.8659294762725936
18334721	11777997	2008.0	2002.0	0.55491096	6.0	0.44508904	0.1826527484118313
18393120	11777997	2008.0	2002.0	0.61135215	6.0	0.38864785	-0.1171747688753485
19100466	11777997	2008.0	2002.0	0.48036498	6.0	0.51963502	0.5786567325081929
18682720	11777997	2008.0	2002.0	0.38743886	6.0	0.61256114	1.072299900746328
18291721	11777997	2008.0	2002.0	0.5470424	6.0	0.4529575999999999	0.2244522003621744
18452881	11777997	2008.0	2002.0	0.6901211	6.0	0.3098788999999999	-0.5356120611758477
20443822	11777997	2008.0	2002.0	0.94071454	6.0	0.05928546	-1.8668173203784588
18154463	11777997	2008.0	2002.0	0.5905742	6.0	0.4094257999999999	-0.0067979117818475
17689256	11777997	2008.0	2002.0	0.4727342	6.0	0.5272658	0.6191930468978202
18288183	11777997	2008.0	2002.0	0.7510754	6.0	0.2489246	-0.8594141716022563
18358589	11777997	2008.0	2002.0	0.60234517	6.0	0.39765483	-0.0693277895388872
19060539	11777997	2008.0	2002.0	0.5346514	6.0	0.4653486	0.2902758083815209
19085806	11777997	2008.0	2002.0	0.56525934	6.0	0.43474066	0.1276799690755998
18988903	11777997	2008.0	2002.0	0.6084833	6.0	0.3915167	-0.1019348319964603
18243902	11777997	2008.0	2002.0	0.8782354	6.0	0.1217646	-1.5349149379439615
18160823	11777997	2008.0	2002.0	0.582606	6.0	0.417394	0.035530848884746
17761504	11777997	2008.0	2002.0	0.5667862	6.0	0.4332138	0.119568966401044
18402842	11777997	2008.0	2002.0	0.6690678	6.0	0.3309322	-0.4237724867497557
18664939	11777997	2008.0	2002.0	0.44091377	6.0	0.55908623	0.7882298890677052
18329105	11777997	2008.0	2002.0	0.48600334	6.0	0.51399666	0.5487045738033299
17922278	11777997	2008.0	2002.0	0.52338076	6.0	0.47661924	0.3501478275476224
18307402	11777997	2008.0	2002.0	0.45168117	6.0	0.5483188299999999	0.7310311870269083
